buildingId,lotId,price,latLong,minBeds,minBaths,minArea,imgSrc,hasImage,isFeaturedListing,unitCount,isBuilding,address,variableData,badgeInfo,statusType,statusText,listingType,isFavorite,detailUrl,has3DModel,hasAdditionalAttributions,canSaveBuilding,zpid,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,visited,hdpData,pgapt,sgapt,hasVideo,isHomeRec,availabilityDate,streetViewMetadataURL,streetViewURL,communityName,isPropertyResultCDP,style,isCdpResult,plid
,,"$1,725,000","{'latitude': 33.769493, 'longitude': -117.7942}",,,,https://photos.zillowstatic.com/fp/1d382fa9e44d195cec668f3c43e330e3-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-3pm'}",,FOR_SALE,House for sale,,False,/homedetails/13292-Shepard-Way-Santa-Ana-CA-92705/25438660_zpid/,True,False,,25438660,$1.72M,5.0,3.0,2872.0,False,False,False,"{'homeInfo': {'zpid': 25438660, 'zipcode': '92705', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.769493, 'longitude': -117.7942, 'price': 1725000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 2872.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1802400, 'rentZestimate': 5499, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1725000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654369200000, 'open_house_end': 1654380000000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 722365.0, 'lotAreaValue': 0.28351698806244263, 'lotAreaUnit': 'acres'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$625,000","{'latitude': 33.814598, 'longitude': -117.90978}",,,,https://photos.zillowstatic.com/fp/6afa454c5499aae1acd60568c8684c81-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-5pm'}",,FOR_SALE,House for sale,,False,/homedetails/166-W-Winston-Rd-Anaheim-CA-92805/25163793_zpid/,False,False,,25163793,$625K,3.0,1.0,1120.0,False,False,False,"{'homeInfo': {'zpid': 25163793, 'zipcode': '92805', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.814598, 'longitude': -117.90978, 'price': 625000.0, 'bathrooms': 1.0, 'bedrooms': 3.0, 'livingArea': 1120.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 675000, 'rentZestimate': 3099, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 625000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654372800000, 'open_house_end': 1654387200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 60562.0, 'lotAreaValue': 7222.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$894,000","{'latitude': 33.64578, 'longitude': -117.5967}",,,,https://photos.zillowstatic.com/fp/21c29d2418cc8edc7dce8e1d41985526-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Fri. 10:30am-1pm'}",,FOR_SALE,House for sale,,False,/homedetails/3-Mostaza-Rancho-Santa-Margarita-CA-92688/25634129_zpid/,False,False,,25634129,$894K,2.0,2.0,1004.0,False,False,False,"{'homeInfo': {'zpid': 25634129, 'zipcode': '92688', 'city': 'Rancho Santa Margarita', 'state': 'CA', 'latitude': 33.64578, 'longitude': -117.5967, 'price': 894000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1004.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 820300, 'rentZestimate': 2499, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Fri. 10:30am-1pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 894000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654277400000, 'open_house_end': 1654286400000}, {'open_house_start': 1654372800000, 'open_house_end': 1654383600000}, {'open_house_start': 1654459200000, 'open_house_end': 1654470000000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 560628.0, 'lotAreaValue': 4000.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$590,000","{'latitude': 33.665672, 'longitude': -117.850975}",,,,https://photos.zillowstatic.com/fp/2c63e326d8c516ff2f9e8a9b04a59058-p_e.jpg,True,False,,,--,,,FOR_SALE,Condo for sale,,False,/homedetails/3146-Watermarke-Pl-Irvine-CA-92612/64708681_zpid/,False,False,,64708681,$590K,1.0,1.0,746.0,False,False,False,"{'homeInfo': {'zpid': 64708681, 'zipcode': '92612', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.665672, 'longitude': -117.850975, 'price': 590000.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 746.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 578800, 'rentZestimate': 2641, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 590000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 298124.0}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$998,000","{'latitude': 33.658573, 'longitude': -117.65403}",,,,https://photos.zillowstatic.com/fp/fe327113af261c6981c321238de803db-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12:30-4pm'}",,FOR_SALE,House for sale,,False,/homedetails/27302-Cranbrooke-Dr-Lake-Forest-CA-92630/25640632_zpid/,True,False,,25640632,$998K,4.0,3.0,1644.0,False,False,False,"{'homeInfo': {'zpid': 25640632, 'zipcode': '92630', 'city': 'Lake Forest', 'state': 'CA', 'latitude': 33.658573, 'longitude': -117.65403, 'price': 998000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1644.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1046600, 'rentZestimate': 3534, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12:30-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 998000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654371000000, 'open_house_end': 1654383600000}, {'open_house_start': 1654457400000, 'open_house_end': 1654470000000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 410353.0, 'lotAreaValue': 4050.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
33.717976--118.04951,1055669581.0,"From $550,000","{'latitude': 33.717976, 'longitude': -118.04951}",1.0,1.0,869.0,https://photos.zillowstatic.com/fp/dba5831b55e06b19a8c312b6453697a0-p_e.jpg,True,False,3.0,True,"16756 Algonquin St, Huntington Beach, CA",{},,FOR_SALE,For Rent,,False,/b/16756-algonquin-st-huntington-beach-ca-5k848B/,False,False,False,,,,,,,,,,,,,,,,,,,,,
,,"$775,980","{'latitude': 33.86918, 'longitude': -117.74005}",,,,https://photos.zillowstatic.com/fp/d68af099cc79c16ee68a80a76eb8ee43-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-4pm'}",,FOR_SALE,House for sale,,False,/homedetails/8451-E-Amberwood-St-Anaheim-CA-92808/25403136_zpid/,False,False,,25403136,$776K,2.0,2.0,1028.0,False,False,False,"{'homeInfo': {'zpid': 25403136, 'zipcode': '92808', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.86918, 'longitude': -117.74005, 'price': 775980.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1028.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 733400, 'rentZestimate': 2650, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 775980.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654372800000, 'open_house_end': 1654383600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 189761.0, 'lotAreaValue': 3500.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$750,000","{'latitude': 33.73527, 'longitude': -117.85935}",,,,https://photos.zillowstatic.com/fp/28ee34fa333f2cca5c847dc0430933c0-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/1017-S-Halladay-St-Santa-Ana-CA-92701/25095971_zpid/,False,False,,25095971,$750K,5.0,3.0,1875.0,False,False,False,"{'homeInfo': {'zpid': 25095971, 'zipcode': '92701', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.73527, 'longitude': -117.85935, 'price': 750000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 1875.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 785800, 'rentZestimate': 3999, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 750000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 309132.0, 'lotAreaValue': 6325.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$915,000","{'latitude': 33.48228, 'longitude': -117.681465}",,,,https://photos.zillowstatic.com/fp/cbbb64b07edcdb181e588ec67d90c04b-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 2-5:30pm'}",,FOR_SALE,House for sale,,False,/homedetails/33095-Halfmoon-Ct-San-Juan-Capistrano-CA-92675/25579590_zpid/,False,False,,25579590,$915K,3.0,2.0,1500.0,False,False,False,"{'homeInfo': {'zpid': 25579590, 'zipcode': '92675', 'city': 'San Juan Capistrano', 'state': 'CA', 'latitude': 33.48228, 'longitude': -117.681465, 'price': 915000.0, 'datePriceChanged': 1651820400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1500.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 2-5:30pm', 'priceReduction': '$35,000 (May 6)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 915000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654462800000, 'open_house_end': 1654475400000}]}, 'priceChange': -35000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 406137.0, 'lotAreaValue': 1600.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$950,000","{'latitude': 33.8425, 'longitude': -117.83568}",,,,https://photos.zillowstatic.com/fp/4f6de574fb37b38e76cf832ef4cce510-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/1634-E-Santa-Ana-Canyon-Rd-Orange-CA-92865/25410076_zpid/,False,False,,25410076,$950K,5.0,3.0,2217.0,False,False,False,"{'homeInfo': {'zpid': 25410076, 'zipcode': '92865', 'city': 'Orange', 'state': 'CA', 'latitude': 33.8425, 'longitude': -117.83568, 'price': 950000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 2217.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1012700, 'rentZestimate': 4200, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 950000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 444643.0, 'lotAreaValue': 0.2731864095500459, 'lotAreaUnit': 'acres'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,995,000","{'latitude': 33.570805, 'longitude': -117.68387}",,,,https://photos.zillowstatic.com/fp/1248c3cf983b38007bb65dddc0093942-p_e.jpg,True,False,,,--,,,FOR_SALE,House for sale,,False,/homedetails/26992-Falling-Leaf-Dr-Laguna-Hills-CA-92653/25548437_zpid/,False,False,,25548437,$2.00M,5.0,5.0,3899.0,False,False,False,"{'homeInfo': {'zpid': 25548437, 'zipcode': '92653', 'city': 'Laguna Hills', 'state': 'CA', 'latitude': 33.570805, 'longitude': -117.68387, 'price': 1995000.0, 'bathrooms': 5.0, 'bedrooms': 5.0, 'livingArea': 3899.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2189500, 'rentZestimate': 6799, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1995000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1313468.0, 'lotAreaValue': 7350.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$1,075,950","{'latitude': 33.651886, 'longitude': -117.64158}",,,,https://photos.zillowstatic.com/fp/2e45841f069b87a4a8d98da54d8ecd2f-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 12-3pm'}",,FOR_SALE,House for sale,,False,/homedetails/28021-Virginia-Mission-Viejo-CA-92692/25635646_zpid/,False,False,,25635646,$1.08M,3.0,3.0,1781.0,False,False,False,"{'homeInfo': {'zpid': 25635646, 'zipcode': '92692', 'city': 'Mission Viejo', 'state': 'CA', 'latitude': 33.651886, 'longitude': -117.64158, 'price': 1075950.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1781.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1108200, 'rentZestimate': 3694, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 12-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1075950.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654455600000, 'open_house_end': 1654466400000}]}, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 649537.0, 'lotAreaValue': 4500.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,True,False,,,,,,,,
,,"$1,398,000","{'latitude': 33.69031, 'longitude': -117.7975}",,,,https://photos.zillowstatic.com/fp/408d1c559d2b586bf9ce8ce3791f0b6d-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 2-4pm'}",,FOR_SALE,House for sale,,False,/homedetails/27-Redhawk-Irvine-CA-92604/25489335_zpid/,False,False,,25489335,$1.40M,4.0,3.0,1946.0,False,False,False,"{'homeInfo': {'zpid': 25489335, 'zipcode': '92604', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.69031, 'longitude': -117.7975, 'price': 1398000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1946.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1492100, 'rentZestimate': 4175, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 2-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1398000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654462800000, 'open_house_end': 1654470000000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 918661.0, 'lotAreaValue': 4604.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$499,000","{'latitude': 33.715008, 'longitude': -117.75966}",,,,https://photos.zillowstatic.com/fp/32be49017d308ae8c424ddae5275b3db-p_e.jpg,True,False,,,--,,,FOR_SALE,Condo for sale,,False,/homedetails/112-Streamwood-Irvine-CA-92620/25719866_zpid/,False,False,,25719866,$499K,2.0,1.0,808.0,False,False,False,"{'homeInfo': {'zpid': 25719866, 'zipcode': '92620', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.715008, 'longitude': -117.75966, 'price': 499000.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 808.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 573700, 'rentZestimate': 2421, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 499000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 423306.0}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$815,000","{'latitude': 33.867638, 'longitude': -117.85917}",,,,https://photos.zillowstatic.com/fp/503dcec517713419b828de7a0552a415-p_e.jpg,True,False,,,--,"{'type': 'PRICE_REDUCTION', 'text': '$35,000 (May 24)'}",,FOR_SALE,House for sale,,False,/homedetails/1749-N-Oxford-St-Anaheim-CA-92806/25382979_zpid/,False,False,,25382979,$815K,4.0,2.0,1427.0,False,False,False,"{'homeInfo': {'zpid': 25382979, 'zipcode': '92806', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.867638, 'longitude': -117.85917, 'price': 815000.0, 'datePriceChanged': 1653375600000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1427.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 843400, 'rentZestimate': 3363, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$35,000 (May 24)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 815000.0, 'priceChange': -35000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 695000.0, 'lotAreaValue': 5000.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$590,000","{'latitude': 33.77152, 'longitude': -117.986755}",,,,https://photos.zillowstatic.com/fp/2f271a583409285c5afc1331cc57be33-p_e.jpg,True,False,,,--,,,FOR_SALE,Condo for sale,,False,/homedetails/8172-Larson-Ave-APT-10-Garden-Grove-CA-92844/25740820_zpid/,False,False,,25740820,$590K,2.0,3.0,1240.0,False,False,False,"{'homeInfo': {'zpid': 25740820, 'zipcode': '92844', 'city': 'Garden Grove', 'state': 'CA', 'latitude': 33.77152, 'longitude': -117.986755, 'price': 590000.0, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1240.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 565800, 'rentZestimate': 2749, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 590000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 212361.0, 'unit': 'Apt 10'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$899,000","{'latitude': 33.59425, 'longitude': -117.70864}",,,,https://photos.zillowstatic.com/fp/8d14c487b60babcaa9ae602693d6694f-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Thu. 5-6pm'}",,FOR_SALE,House for sale,,False,/homedetails/6-Indian-Hill-Ln-Laguna-Hills-CA-92653/25546707_zpid/,False,False,,25546707,$899K,3.0,2.0,1302.0,False,False,False,"{'homeInfo': {'zpid': 25546707, 'zipcode': '92653', 'city': 'Laguna Hills', 'state': 'CA', 'latitude': 33.59425, 'longitude': -117.70864, 'price': 899000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1302.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 936700, 'rentZestimate': 3499, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Thu. 5-6pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 899000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654214400000, 'open_house_end': 1654218000000}, {'open_house_start': 1654300800000, 'open_house_end': 1654308000000}, {'open_house_start': 1654376400000, 'open_house_end': 1654387200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 642600.0, 'lotAreaValue': 5750.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
,,"$815,000","{'latitude': 33.875763, 'longitude': -117.7598}",,,,https://photos.zillowstatic.com/fp/059955d7a29abbfcf6ab05137a18a86c-p_e.jpg,True,False,,,--,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-3pm'}",,FOR_SALE,House for sale,,False,/homedetails/21405-Via-Del-Lobo-Yorba-Linda-CA-92887/25400255_zpid/,False,False,,25400255,$815K,2.0,2.0,1163.0,False,False,False,"{'homeInfo': {'zpid': 25400255, 'zipcode': '92887', 'city': 'Yorba Linda', 'state': 'CA', 'latitude': 33.875763, 'longitude': -117.7598, 'price': 815000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1163.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 865300, 'rentZestimate': 3195, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 11am-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 815000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1654365600000, 'open_house_end': 1654380000000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 378752.0, 'lotAreaValue': 3120.0, 'lotAreaUnit': 'sqft'}}",ForSale,For Sale by Agent,False,False,,,,,,,,
